date,season_1,season_2,season_3,season_4,holiday,workingday,weather_1,weather_2,weather_3,temperature,humidity,windspeed,count
2012-03-09 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.410833,0.407083,0.4148,4569
2012-03-10 00:00:00,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.2875,0.35041700000000003,0.22575,4118
2012-03-11 00:00:00,1.0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,0.361739,22.29848026573591,0.22258699999999998,4911
2012-03-12 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.466667,0.489167,0.207713,5298
2012-03-13 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.565,0.6175,0.23695,5847
2012-03-14 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.5725,0.507083,0.11506199999999998,6312
2012-03-15 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.5575,0.579583,0.149883,6192
2012-03-16 00:00:00,1.0,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.43583299999999997,0.842083,0.113192,4378
2012-03-17 00:00:00,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.514167,0.755833,0.110704,7836
2012-03-18 00:00:00,1.0,0.0,0.0,0.0,0,0,0.0,1.0,0.0,0.4725,0.81,0.126883,5892
2012-03-19 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.545,0.72875,0.16231700000000002,6153
2012-03-20 00:00:00,1.0,0.0,0.0,0.0,0,1,1.0,0.0,0.0,0.560833,0.807917,0.121271,6093
2012-03-21 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.531667,0.82125,0.08955830000000001,6230
2012-03-22 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.554167,0.83125,0.11756199999999999,6871
2012-03-23 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.601667,0.694167,0.1163,8362
2012-03-24 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.5025,0.885417,0.19278299999999998,3372
2012-03-25 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.4375,0.880833,0.220775,4996
2012-03-26 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.445833,0.477917,0.386821,5558
2012-03-27 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.323333,0.29,0.187192,5102
2012-03-28 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.484167,0.48125,0.291671,5698
2012-03-29 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.494167,0.43916700000000003,0.31965,6133
2012-03-30 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.37,0.580833,0.138067,5459
2012-03-31 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.424167,0.738333,0.25061700000000003,6235
2012-04-01 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.425833,0.67625,0.172267,6041
2012-04-02 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.433913,0.5043479999999999,0.312139,5936
2012-04-03 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.466667,0.396667,0.100133,6772
2012-04-04 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.541667,0.469583,0.180975,6436
2012-04-05 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.435,0.374167,0.219529,6457
2012-04-06 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.403333,0.377083,0.300388,6460
2012-04-07 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.4375,0.25416700000000003,0.274871,6857
2012-04-08 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.5,0.275833,0.232596,5169
2012-04-09 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.489167,0.3175,0.358196,5585
2012-04-10 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.446667,0.435,0.249375,5918
2012-04-11 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.348696,0.46956499999999995,0.295274,4862
2012-04-12 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.3975,0.46625,0.290429,5409
2012-04-13 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.4425,0.408333,0.155471,6398
2012-04-14 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.495,0.5029170000000001,0.190917,7460
2012-04-15 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.606667,0.507917,0.225129,7132
2012-04-16 00:00:00,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.664167,0.561667,0.284829,6370
2012-04-17 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.608333,0.390417,0.273629,6691
2012-04-18 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.463333,0.569167,0.16791199999999998,4367
2012-04-19 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.49833299999999997,0.6125,0.0659292,6565
2012-04-20 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.526667,0.694583,0.149871,7290
2012-04-21 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.57,0.682917,0.283587,6624
2012-04-22 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,0.0,1.0,0.396667,0.835417,0.344546,1027
2012-04-23 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.321667,0.766667,0.303496,3214
2012-04-24 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.413333,0.454167,0.249383,5633
2012-04-25 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.476667,0.427917,0.11879200000000001,6196
2012-04-26 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.49833299999999997,0.756667,0.176625,5026
2012-04-27 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.4575,0.400833,0.34763299999999997,6233
2012-04-28 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.37666700000000003,0.489583,0.129975,4220
2012-04-29 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.458333,0.587083,0.116908,6304
2012-04-30 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.464167,0.57,0.171638,5572
2012-05-01 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.613333,0.659583,0.156096,5740
2012-05-02 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.564167,0.797083,0.138058,6169
2012-05-03 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.56,0.768333,0.133696,6421
2012-05-04 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.6275,0.735417,0.162938,6296
2012-05-05 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.621667,0.756667,0.15299200000000002,6883
2012-05-06 00:00:00,0.0,1.0,0.0,0.0,0,0,0.0,1.0,0.0,0.5625,0.74,0.14987899999999998,6359
2012-05-07 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.5375,0.664167,0.230721,6273
2012-05-08 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.581667,0.685833,0.296029,5728
2012-05-09 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.575,0.744167,0.216412,4717
2012-05-10 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.505833,0.552083,0.31406300000000004,6572
2012-05-11 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.533333,0.360417,0.23693699999999998,7030
2012-05-12 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.564167,0.480417,0.12313299999999999,7429
2012-05-13 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.6125,30.76098822079304,0.225117,6118
2012-05-14 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.573333,0.789583,0.21269200000000002,2843
2012-05-15 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.611667,0.794583,0.147392,5115
2012-05-16 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.636667,0.697917,0.122512,7424
2012-05-17 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.593333,0.52,0.229475,7384
2012-05-18 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.564167,0.523333,0.136817,7639
2012-05-19 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.6,0.45625,0.083975,8294
2012-05-20 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.620833,0.530417,0.254367,7129
2012-05-21 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.598333,0.81125,0.233204,4359
2012-05-22 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.615,0.765833,0.11816700000000001,6073
2012-05-23 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.621667,0.774583,0.102,5260
2012-05-24 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.655,0.716667,0.172896,6770
2012-05-25 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.68,0.7470829999999999,0.14055,6734
2012-05-26 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.6925,0.7325,0.198992,6536
2012-05-27 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.69,0.697083,0.215171,6591
2012-05-28 00:00:00,0.0,1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.7125,0.67625,0.196521,6043
2012-05-29 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.7225,0.6845829999999999,0.2954,5743
2012-05-30 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.656667,0.67,0.134329,6855
2012-05-31 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.68,0.492917,0.195279,7338
2012-06-01 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.654167,0.755417,0.23756300000000002,4127
2012-06-02 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.583333,0.549167,0.18656199999999998,8120
2012-06-03 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.6025,0.49333299999999997,0.184087,7641
2012-06-04 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.5975,0.487083,0.284833,6998
2012-06-05 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.540833,0.613333,0.209575,7001
2012-06-06 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.554167,0.61125,0.077125,7055
2012-06-07 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.6025,0.567083,0.15735,7494
2012-06-08 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.649167,0.467917,0.17538299999999998,7736
2012-06-09 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.710833,0.437083,0.144287,7498
2012-06-10 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.726667,0.538333,0.133721,6598
2012-06-11 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.720833,0.587917,0.207713,6664
2012-06-12 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.6533329999999999,0.833333,0.21454600000000001,4972
2012-06-13 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.655833,0.582083,0.343279,7421
2012-06-14 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.648333,0.569583,0.253733,7363
2012-06-15 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.639167,0.589583,0.176617,7665
2012-06-16 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.631667,0.504167,0.166667,7702
2012-06-17 00:00:00,0.0,1.0,0.0,0.0,0,0,1.0,0.0,0.0,0.5925,0.59875,0.144904,6978
2012-06-18 00:00:00,0.0,1.0,0.0,0.0,0,1,0.0,1.0,0.0,0.568333,0.777917,0.174746,5099
2012-06-19 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.688333,0.69,0.148017,6825
2012-06-20 00:00:00,0.0,1.0,0.0,0.0,0,1,1.0,0.0,0.0,0.7825,0.592083,0.11381199999999998,6211
2012-06-21 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.805833,0.567917,0.11878699999999999,5905
2012-06-22 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.7775,0.57375,0.182842,5823
2012-06-23 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.731667,0.534583,0.179721,7458
2012-06-24 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.743333,0.479167,0.145525,6891
2012-06-25 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.7158329999999999,0.504167,0.300383,6779
2012-06-26 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.630833,0.37333299999999997,0.347642,7442
2012-06-27 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.6975,0.36,0.271775,7335
2012-06-28 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.749167,0.4225,0.17165,6879
2012-06-29 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.834167,0.48875,0.165417,5463
2012-06-30 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.765,0.60125,0.161071,5687
2012-07-01 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.815833,0.51875,0.16852899999999998,5531
2012-07-02 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.781667,0.447083,0.195267,6227
2012-07-03 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.780833,0.492083,0.126237,6660
2012-07-04 00:00:00,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.789167,0.53875,0.13495,7403
2012-07-05 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.8275,0.457917,0.194029,6241
2012-07-06 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.828333,0.450833,0.146142,6207
2012-07-07 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.861667,0.492083,0.163554,4840
2012-07-08 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.8225,0.57375,0.125629,4672
2012-07-09 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.710833,0.683333,0.180975,6569
2012-07-10 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.720833,0.6675,0.15173699999999998,6290
2012-07-11 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.716667,0.633333,0.15173299999999998,7264
2012-07-12 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.7158329999999999,0.529583,0.146775,7446
2012-07-13 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.731667,0.485833,0.08085,7499
2012-07-14 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.703333,0.699167,0.143679,6969
2012-07-15 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.745833,0.717917,0.166667,6031
2012-07-16 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.763333,0.645,0.164187,6830
2012-07-17 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.818333,0.505833,0.114429,6786
2012-07-18 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.793333,31.798050316867915,0.137442,5713
2012-07-19 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.77,0.600417,0.165429,6591
2012-07-20 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.665833,0.844167,0.208967,5870
2012-07-21 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,0.0,1.0,0.595833,0.865417,0.2133,4459
2012-07-22 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.6675,0.7625,0.09392080000000001,7410
2012-07-23 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.741667,0.694167,0.138683,6966
2012-07-24 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.750833,0.655,0.211454,7592
2012-07-25 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.724167,0.45,0.1648,8173
2012-07-26 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.776667,0.5966670000000001,0.28481300000000004,6861
2012-07-27 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.781667,0.594583,0.15299200000000002,6904
2012-07-28 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.755833,0.613333,0.15735,6685
2012-07-29 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.7216670000000001,0.62375,0.170396,6597
2012-07-30 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.730833,0.66875,0.153617,7105
2012-07-31 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.713333,0.704167,0.165425,7216
2012-08-01 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.7175,0.6775,0.141179,7580
2012-08-02 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.7525,0.659583,0.129354,7261
2012-08-03 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.765833,0.6425,0.215792,7175
2012-08-04 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.793333,0.613333,0.257458,6824
2012-08-05 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.769167,0.6525,0.290421,5464
2012-08-06 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.7525,0.654167,0.129354,7013
2012-08-07 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.735833,0.70375,0.116908,7273
2012-08-08 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.75,0.672917,0.1107,7534
2012-08-09 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.755833,0.620417,0.1561,7286
2012-08-10 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.7158329999999999,0.7158329999999999,0.238813,5786
2012-08-11 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.6925,0.732917,0.206479,6299
2012-08-12 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.700833,0.530417,0.122512,6544
2012-08-13 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.720833,0.545417,0.136212,6883
2012-08-14 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.726667,0.686667,0.169158,6784
2012-08-15 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.706667,0.619583,0.169771,7347
2012-08-16 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.719167,0.519167,0.141796,7605
2012-08-17 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.723333,0.570833,0.231354,7148
2012-08-18 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.678333,0.603333,0.177867,7865
2012-08-19 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.635833,0.711667,0.08645,4549
2012-08-20 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.635833,0.734167,0.12997899999999998,6530
2012-08-21 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.649167,0.67375,0.07277080000000001,7006
2012-08-22 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.6675,0.677083,0.0702833,7375
2012-08-23 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.695833,0.635833,0.08459580000000001,7765
2012-08-24 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.7025,0.615,0.07214580000000001,7582
2012-08-25 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.661667,0.712917,0.244408,6053
2012-08-26 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.6533329999999999,0.845833,0.228858,5255
2012-08-27 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.703333,0.730417,0.128733,6917
2012-08-28 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.728333,0.62,0.190925,7040
2012-08-29 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.685,0.552083,0.112562,7697
2012-08-30 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.706667,0.590417,0.0771167,7713
2012-08-31 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.764167,0.5875,0.168533,7350
2012-09-01 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.753333,0.638333,0.113187,6140
2012-09-02 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.696667,0.815,0.06407080000000001,5810
2012-09-03 00:00:00,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0.0,0.7075,0.790833,0.151121,6034
2012-09-04 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.725833,0.755,0.236321,6864
2012-09-05 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.736667,0.74125,0.187808,7112
2012-09-06 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.696667,0.810417,0.142421,6203
2012-09-07 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.703333,0.73625,0.171646,7504
2012-09-08 00:00:00,0.0,0.0,1.0,0.0,0,0,0.0,1.0,0.0,0.6591670000000001,0.799167,0.281104,5976
2012-09-09 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.61,0.5475,0.224496,8227
2012-09-10 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.583333,0.50375,0.258713,7525
2012-09-11 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.5775,0.52,0.09205419999999999,7767
2012-09-12 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.599167,0.577083,0.131846,7870
2012-09-13 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.6125,29.227330069064518,0.08272080000000001,7804
2012-09-14 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.633333,0.6725,0.10386300000000001,8009
2012-09-15 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.608333,0.501667,0.247521,8714
2012-09-16 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.58,0.57,0.09018330000000001,7333
2012-09-17 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.580833,0.734583,0.15174200000000002,6869
2012-09-18 00:00:00,0.0,0.0,1.0,0.0,0,1,0.0,1.0,0.0,0.623333,0.8725,0.357587,4073
2012-09-19 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.5525,0.536667,0.215175,7591
2012-09-20 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.546667,0.618333,0.11816700000000001,7720
2012-09-21 00:00:00,0.0,0.0,1.0,0.0,0,1,1.0,0.0,0.0,0.599167,0.66875,0.154229,8167
2012-09-22 00:00:00,0.0,0.0,1.0,0.0,0,0,1.0,0.0,0.0,0.65,0.646667,0.283583,8395
2012-09-23 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.529167,0.46708299999999997,0.22325799999999998,7907
2012-09-24 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.514167,0.492917,0.142404,7436
2012-09-25 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.55,0.57,0.236321,7538
2012-09-26 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.635,0.630833,0.2444,7733
2012-09-27 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.65,0.690833,0.13434200000000002,7393
2012-09-28 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.619167,0.69,0.164179,7415
2012-09-29 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.5425,0.542917,0.227604,8555
2012-09-30 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.526667,0.583333,0.134958,6889
2012-10-01 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.520833,0.649167,0.09080419999999999,6778
2012-10-02 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,0.0,1.0,0.5908329999999999,0.871667,0.104475,4639
2012-10-03 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.6575,0.79375,0.0665458,7572
2012-10-04 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.6575,0.722917,0.117546,7328
2012-10-05 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.615,0.6275,0.10635,8156
2012-10-06 00:00:00,0.0,0.0,0.0,1.0,0,0,1.0,0.0,0.0,0.554167,0.664167,0.268025,7965
2012-10-07 00:00:00,0.0,0.0,0.0,1.0,0,0,0.0,1.0,0.0,0.415833,0.708333,0.14116199999999998,3510
2012-10-08 00:00:00,0.0,0.0,0.0,1.0,1,0,0.0,1.0,0.0,0.383333,0.709583,0.189679,5478
2012-10-09 00:00:00,0.0,0.0,0.0,1.0,0,1,0.0,1.0,0.0,0.446667,0.761667,0.1903,6392
2012-10-10 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.514167,0.630833,0.18782100000000002,7691
2012-10-11 00:00:00,0.0,0.0,0.0,1.0,0,1,1.0,0.0,0.0,0.435,0.463333,0.181596,7570
